Room_Num,Hotel_ID,Room_type,Cost,Room_Capacity
31,110,Deluxe,2095,4
32,110,Single,5810,1
33,110,Double,7834,4
34,110,Suite,4918,3
35,110,Single,7347,3
36,110,Deluxe,7925,3
37,110,Suite,4208,1
38,110,Deluxe,1224,3
39,110,Deluxe,2213,2
40,110,Suite,9720,4
41,110,Suite,4493,2
42,110,Suite,7639,3
43,110,Deluxe,8920,2
44,110,Single,4510,3
45,110,Suite,5434,2
46,110,Single,5706,1
47,110,Suite,5661,4
48,110,Single,5616,1
49,110,Single,6294,1
50,110,Deluxe,1167,1
51,110,Deluxe,7198,4
52,110,Single,2216,1
53,110,Suite,2573,3
54,110,Single,8475,1
55,110,Double,2899,4
56,110,Double,2497,4
57,110,Suite,6674,1
58,110,Suite,5889,4
59,110,Deluxe,5461,2
60,110,Single,6758,3
61,110,Single,8180,3
62,110,Single,5934,3
63,110,Double,3391,3
64,110,Double,2840,4
65,110,Single,4368,2
66,110,Single,1788,1
67,110,Suite,9905,3
68,110,Single,1699,3
69,110,Double,1518,3
70,110,Deluxe,8982,1
71,110,Double,8398,2
72,110,Suite,3280,3
73,110,Single,4423,2
74,110,Suite,4218,4
75,110,Suite,1693,3
76,110,Suite,2129,3
77,110,Double,8623,2
78,110,Single,6618,2
79,110,Double,8948,4
80,110,Single,3750,2
81,110,Suite,5791,4
82,110,Double,6979,3
83,110,Single,3602,1
84,110,Suite,2603,4
85,110,Single,2288,3
86,110,Deluxe,7248,4
87,110,Deluxe,5156,1
88,110,Double,1220,2
89,110,Single,4587,3
90,110,Double,2967,3
91,110,Single,4609,2
92,110,Single,9203,1
93,110,Suite,6159,4
94,110,Single,5719,4
95,110,Single,3286,3
96,110,Deluxe,6522,3
97,110,Deluxe,4161,2
98,110,Double,7339,2
99,110,Deluxe,7462,2
100,110,Single,7696,3
101,110,Single,5073,3
102,110,Deluxe,1068,2
103,110,Suite,6441,1
104,110,Deluxe,8437,4
105,110,Single,1101,4
106,110,Deluxe,1516,2
107,110,Double,3429,4
108,110,Deluxe,9894,1
109,110,Double,8861,2
110,110,Deluxe,4078,4
111,110,Single,1060,4
112,110,Deluxe,7077,3
113,110,Suite,8412,3
114,110,Double,5954,4
115,110,Deluxe,6664,4
116,110,Suite,1394,3
117,110,Single,5728,3
118,110,Deluxe,6761,4
119,110,Single,5501,4
120,110,Single,6450,4
1,111,Deluxe,4143,3
2,111,Suite,1103,2
3,111,Single,1909,2
4,111,Suite,2087,4
5,111,Double,7807,1
6,111,Suite,6147,4
7,111,Deluxe,9883,4
8,111,Single,8309,4
9,111,Suite,4391,1
10,111,Deluxe,5940,4
11,111,Double,9237,1
12,111,Single,4872,4
13,111,Suite,8650,2
14,111,Deluxe,9693,2
15,111,Single,2769,4
16,111,Deluxe,7730,1
17,111,Single,8488,3
18,111,Single,1674,3
19,111,Double,4494,4
20,111,Deluxe,2764,1
21,111,Single,4674,4
22,111,Deluxe,4671,3
23,111,Single,6131,4
24,111,Suite,9249,3
25,111,Single,5881,4
26,111,Deluxe,7580,3
27,111,Single,1868,1
28,111,Double,8556,3
29,111,Single,9126,1
30,111,Single,8880,2
31,111,Double,1190,2
32,111,Double,5558,3
33,111,Suite,3073,2
34,111,Double,1926,3
35,111,Suite,9036,1
36,111,Deluxe,6277,1
37,111,Deluxe,7738,2
38,111,Single,2503,3
39,111,Single,3917,3
40,111,Double,9038,2
41,111,Suite,5793,2
42,111,Single,5860,3
43,111,Double,7627,1
44,111,Suite,9426,3
45,111,Deluxe,5135,1
46,111,Double,1192,1
47,111,Suite,2123,2
48,111,Deluxe,3305,2
49,111,Suite,3422,1
50,111,Suite,9105,2
51,111,Deluxe,4101,1
52,111,Deluxe,1154,4
53,111,Deluxe,7550,3
54,111,Deluxe,6799,3
55,111,Double,5962,4
56,111,Suite,5889,4
57,111,Single,9774,2
58,111,Suite,5244,2
59,111,Double,8733,2
60,111,Deluxe,2564,3
61,111,Suite,8352,1
62,111,Deluxe,7887,1
63,111,Deluxe,1267,2
64,111,Suite,4491,4
65,111,Deluxe,5653,1
66,111,Deluxe,7043,3
67,111,Single,5397,4
68,111,Suite,5837,3
69,111,Single,7485,4
70,111,Double,1072,2
71,111,Single,5096,4
72,111,Single,5914,1
73,111,Double,2988,4
74,111,Single,7363,1
75,111,Suite,9141,3
76,111,Deluxe,9747,2
77,111,Suite,7008,2
78,111,Double,7021,2
79,111,Deluxe,8281,3
80,111,Suite,9533,2
81,111,Double,4168,1
82,111,Single,1452,4
83,111,Single,1252,3
84,111,Double,6865,2
85,111,Deluxe,1670,3
86,111,Suite,2861,2
87,111,Double,5387,2
88,111,Suite,9367,2
89,111,Suite,7350,4
90,111,Suite,8064,1
91,111,Double,5971,2
92,111,Single,7797,1
93,111,Suite,7976,4
94,111,Single,2947,1
95,111,Single,5670,1
96,111,Single,6032,2
97,111,Suite,3235,4
98,111,Deluxe,3258,1
99,111,Single,5230,1
100,111,Double,7361,4
101,111,Single,3925,3
102,111,Double,5134,1
103,111,Single,3060,4
104,111,Double,1660,4
105,111,Double,6321,1
106,111,Suite,4215,3
107,111,Suite,7296,1
108,111,Deluxe,3153,3
109,111,Double,6628,1
110,111,Single,7158,3
111,111,Double,4298,4
112,111,Suite,2188,4
113,111,Double,7388,3
114,111,Deluxe,2673,4
115,111,Single,4063,4
116,111,Suite,9459,3
117,111,Double,4133,3
118,111,Suite,2501,2
119,111,Suite,8777,2
120,111,Double,4683,4
121,111,Double,9592,4
122,111,Double,7283,4
123,111,Single,3437,4
124,111,Single,9151,3
125,111,Suite,3714,4
126,111,Single,4156,2
127,111,Suite,6415,4
128,111,Deluxe,4682,3
129,111,Double,5996,4
130,111,Double,9848,4
131,111,Deluxe,7669,3
132,111,Suite,1592,1
133,111,Deluxe,5939,4
134,111,Single,8059,1
135,111,Single,5764,3
136,111,Suite,4442,2
137,111,Single,6679,2
138,111,Double,2283,2
139,111,Double,3509,3
140,111,Deluxe,7512,1
141,111,Deluxe,7845,4
142,111,Single,3166,1
143,111,Deluxe,1992,4
144,111,Suite,4213,4
145,111,Single,5932,3
146,111,Double,6956,2
147,111,Single,3313,2
148,111,Deluxe,3252,4
149,111,Single,7365,4
150,111,Double,3977,3
151,111,Deluxe,1398,1
152,111,Suite,8361,1
153,111,Single,5022,2
154,111,Single,3563,1
155,111,Double,2854,3
156,111,Suite,9145,4
157,111,Suite,3489,2
158,111,Suite,6020,1
159,111,Suite,6857,2
160,111,Deluxe,5397,1
161,111,Double,9548,2
162,111,Single,8958,1
163,111,Suite,6637,1
164,111,Single,8145,4
165,111,Double,4465,1
166,111,Suite,5883,4
167,111,Double,7272,1
168,111,Single,3233,4
169,111,Double,1707,4
170,111,Single,5495,3
171,111,Single,1391,2
172,111,Suite,8031,3
173,111,Double,9435,4
174,111,Deluxe,8594,1
175,111,Suite,4237,3
176,111,Double,1149,4
177,111,Deluxe,1698,2
178,111,Double,1246,2
179,111,Deluxe,4339,2
180,111,Single,7307,2
181,111,Double,5011,3
182,111,Suite,1551,4
183,111,Deluxe,5643,4
184,111,Single,1594,3
185,111,Deluxe,3200,4
186,111,Suite,5315,1
187,111,Deluxe,7111,1
188,111,Suite,4325,4
189,111,Double,1869,3
190,111,Deluxe,5030,3
191,111,Suite,4781,3
192,111,Deluxe,6473,1
193,111,Single,5027,3
194,111,Single,1643,3
195,111,Double,5549,2
196,111,Single,5409,2
197,111,Single,4146,3
198,111,Single,8615,3
199,111,Deluxe,7877,3
200,111,Double,7042,1
201,111,Single,9054,2
202,111,Suite,9304,1
203,111,Double,4184,3
204,111,Double,7519,2
205,111,Double,6431,4
206,111,Double,3211,1
207,111,Double,8724,4
208,111,Deluxe,2978,4
209,111,Deluxe,7288,1
210,111,Deluxe,4389,1
211,111,Double,1512,1
212,111,Double,2232,2
213,111,Suite,5110,2
214,111,Deluxe,5228,1
215,111,Suite,1295,3
216,111,Suite,5504,1
217,111,Double,3681,4
218,111,Suite,5923,3
219,111,Single,9144,2
220,111,Double,3469,4
221,111,Suite,2789,4
222,111,Double,5319,3
223,111,Deluxe,1776,2
224,111,Double,5007,1
225,111,Single,7129,2
226,111,Single,6404,2
227,111,Double,3296,2
228,111,Deluxe,7637,2
229,111,Deluxe,4084,2
230,111,Suite,3862,3
231,111,Double,6261,1
232,111,Deluxe,2119,1
233,111,Single,7824,4
234,111,Suite,4611,4
235,111,Single,1740,3
236,111,Double,8734,3
237,111,Deluxe,2295,2
238,111,Single,7061,1
239,111,Double,5506,2
240,111,Suite,8256,1
241,111,Deluxe,6064,2
242,111,Double,3008,4
243,111,Deluxe,7508,2
244,111,Deluxe,7509,2
245,111,Deluxe,6165,4
246,111,Deluxe,3261,1
247,111,Double,3793,3
248,111,Deluxe,6245,3
249,111,Single,2426,1
250,111,Double,9304,1
251,111,Suite,8282,4
252,111,Suite,9687,1
253,111,Single,4480,1
254,111,Suite,6353,3
255,111,Single,5888,1
256,111,Single,6972,1
257,111,Suite,6191,2
258,111,Double,8037,2
259,111,Double,5678,2
260,111,Deluxe,8798,2
261,111,Double,5492,1
262,111,Double,2738,4
263,111,Deluxe,8405,4
264,111,Deluxe,2770,3
265,111,Single,2859,3
266,111,Suite,6487,3
267,111,Deluxe,9200,4
268,111,Single,4225,2
269,111,Single,7949,4
270,111,Deluxe,6964,3
271,111,Double,1932,2
272,111,Suite,8582,1
273,111,Single,9845,1
274,111,Double,1966,3
275,111,Double,5848,2
276,111,Suite,2198,1
277,111,Deluxe,5986,1
278,111,Deluxe,4695,2
279,111,Double,3697,1
280,111,Deluxe,5032,3
281,111,Suite,3472,2
282,111,Double,1370,1
283,111,Double,6758,3
284,111,Double,9579,2
285,111,Suite,5929,1
286,111,Single,9430,1
287,111,Suite,1062,2
288,111,Deluxe,6478,2
289,111,Double,6161,3
290,111,Deluxe,5461,2
291,111,Deluxe,5204,3
292,111,Deluxe,8276,3
293,111,Suite,2054,4
294,111,Double,6031,4
295,111,Suite,7919,1
296,111,Single,2330,4
297,111,Double,1091,1
298,111,Single,1627,1
299,111,Deluxe,8604,1
300,111,Double,9267,1
301,111,Deluxe,9365,1
302,111,Deluxe,2989,2
303,111,Single,5004,2
304,111,Single,2575,1
305,111,Deluxe,6247,3
306,111,Single,3484,3
307,111,Double,3312,1
308,111,Suite,4778,1
309,111,Deluxe,8618,1
310,111,Double,6888,4
311,111,Double,6451,2
312,111,Double,3824,2
313,111,Deluxe,8404,2
314,111,Single,8446,4
315,111,Single,5959,2
316,111,Deluxe,4271,1
317,111,Suite,2502,4
318,111,Double,8518,3
319,111,Single,6439,2
320,111,Suite,2299,2
321,111,Single,3671,1
322,111,Double,2763,4
323,111,Suite,9951,4
324,111,Double,1483,4
325,111,Double,5115,3
326,111,Deluxe,5655,3
327,111,Double,1042,2
328,111,Single,4281,2
329,111,Deluxe,4260,1
330,111,Deluxe,2879,1
331,111,Deluxe,5875,2
332,111,Suite,9484,3
333,111,Double,6818,3
334,111,Double,1491,4
335,111,Suite,3385,3
336,111,Double,1460,1
337,111,Deluxe,5976,4
338,111,Single,1285,3
339,111,Double,7060,4
340,111,Double,6689,3
341,111,Deluxe,4870,3
342,111,Deluxe,4354,3
343,111,Double,3365,2
344,111,Single,3503,4
345,111,Double,3593,1
346,111,Single,3154,3
347,111,Double,6078,2
348,111,Single,3786,4
349,111,Double,5682,1
350,111,Single,3724,2
351,111,Suite,9890,2
352,111,Deluxe,1078,3
353,111,Single,5597,1
354,111,Suite,8739,3
355,111,Deluxe,7007,4
356,111,Single,8919,1
357,111,Suite,5251,1
358,111,Double,6145,1
359,111,Suite,4186,2
360,111,Single,5646,3
361,111,Double,8335,4
362,111,Single,2236,3
363,111,Double,2352,1
364,111,Single,9427,2
365,111,Double,9682,3
366,111,Suite,7942,2
367,111,Deluxe,6300,2
368,111,Suite,1909,4
369,111,Deluxe,5382,1
370,111,Double,3913,4
371,111,Double,7325,4
372,111,Deluxe,4669,3
373,111,Double,5522,1
374,111,Deluxe,8308,3
375,111,Double,9922,4
376,111,Double,6152,3
377,111,Single,3085,4
378,111,Deluxe,6100,4
379,111,Suite,5545,2
380,111,Deluxe,4187,2
381,111,Suite,3582,4
382,111,Double,8698,2
383,111,Single,7217,2
384,111,Deluxe,1455,3
385,111,Suite,3247,4
386,111,Single,2535,1
387,111,Deluxe,2667,2
388,111,Deluxe,6911,1
389,111,Suite,6394,2
390,111,Double,5054,4
391,111,Deluxe,7475,2
392,111,Double,1112,2
393,111,Deluxe,5440,2
394,111,Double,3197,4
395,111,Double,3527,4
396,111,Double,2749,4
397,111,Suite,8070,1
398,111,Double,8998,3
399,111,Single,9140,3
400,111,Double,3725,1
401,111,Single,4610,1
402,111,Single,1878,1
403,111,Double,8993,4
404,111,Double,9673,2
405,111,Deluxe,4159,1
406,111,Suite,8254,3
407,111,Double,3008,4
408,111,Deluxe,6425,1
409,111,Single,9182,2
410,111,Single,3499,1
411,111,Single,7424,4
412,111,Deluxe,4347,3
413,111,Single,8480,3
414,111,Single,9832,4
415,111,Deluxe,1704,3
416,111,Deluxe,3784,1
417,111,Single,6046,4
418,111,Deluxe,6863,2
419,111,Suite,9280,3
420,111,Single,9475,2
421,111,Deluxe,2854,4
422,111,Single,9453,1
423,111,Single,7840,3
424,111,Double,9604,2
425,111,Deluxe,9503,2
426,111,Suite,1715,3
427,111,Double,6955,3
428,111,Double,4714,1
429,111,Deluxe,4963,4
430,111,Suite,7053,4
431,111,Double,4001,2
432,111,Double,9585,1
433,111,Double,7391,2
434,111,Deluxe,3263,4
435,111,Single,3299,2
436,111,Suite,7521,3
437,111,Single,5472,4
438,111,Double,9232,4
439,111,Double,7229,1
440,111,Single,3200,1
441,111,Single,1863,1
442,111,Double,9104,2
443,111,Suite,9421,1
444,111,Single,6966,2
445,111,Suite,3633,4
446,111,Single,2420,4
447,111,Deluxe,9223,1
448,111,Double,8404,2
449,111,Suite,8615,4
450,111,Deluxe,7560,4
451,111,Deluxe,8994,2
452,111,Suite,2382,2
453,111,Deluxe,5628,2
454,111,Deluxe,7290,2
455,111,Deluxe,6791,2
456,111,Double,6890,4
457,111,Deluxe,9999,4
458,111,Single,3027,3
459,111,Single,1407,1
460,111,Suite,3419,1
461,111,Deluxe,4311,3
462,111,Double,7286,3
463,111,Double,3944,4
464,111,Single,2613,3
465,111,Single,3148,4
466,111,Single,9936,1
467,111,Double,3797,4
468,111,Suite,3567,2
469,111,Deluxe,6184,3
470,111,Double,2976,2
471,111,Single,9091,3
472,111,Deluxe,9558,2
473,111,Double,5227,4
474,111,Suite,8107,4
475,111,Deluxe,8241,2
476,111,Single,8033,1
477,111,Suite,2335,4
478,111,Double,1588,2
479,111,Suite,2417,1
480,111,Single,2752,2
481,111,Deluxe,7133,1
482,111,Single,2075,2
483,111,Deluxe,6642,2
484,111,Suite,4086,3
485,111,Deluxe,6885,1
486,111,Single,3915,2
487,111,Double,8164,3
488,111,Single,8822,3
489,111,Single,2387,2
490,111,Single,2227,4
491,111,Suite,5230,2
492,111,Suite,3664,3
493,111,Deluxe,5331,2
494,111,Single,4760,2
495,111,Double,8108,1
496,111,Single,7461,3
497,111,Suite,3663,3
498,111,Single,4387,3
499,111,Double,9421,3
500,111,Double,8149,2
501,111,Single,7173,4
502,111,Deluxe,7571,1
503,111,Single,3961,4
504,111,Single,1585,1
505,111,Suite,2962,3
506,111,Double,6201,3
507,111,Double,5566,2
508,111,Suite,5665,4
509,111,Single,4212,1
510,111,Suite,5977,3
511,111,Deluxe,2536,4
512,111,Single,8712,4
513,111,Suite,3012,2
514,111,Deluxe,3237,1
515,111,Double,9520,4
516,111,Deluxe,9263,3
517,111,Double,3826,3
518,111,Suite,1557,3
519,111,Single,5858,4
520,111,Suite,4030,3
521,111,Suite,1375,1
522,111,Deluxe,2841,3
523,111,Deluxe,5398,4
524,111,Deluxe,3276,3
525,111,Deluxe,2795,2
526,111,Deluxe,1931,4
527,111,Double,9693,4
528,111,Deluxe,5657,2
529,111,Double,3411,2
530,111,Double,6104,2
531,111,Single,3581,3
532,111,Single,4090,3
533,111,Single,3202,1
534,111,Double,3118,2
535,111,Double,3856,1
536,111,Suite,6131,3
537,111,Suite,2125,3
538,111,Double,8924,2
539,111,Deluxe,6991,2
540,111,Deluxe,4674,4
541,111,Double,7712,3
542,111,Single,2523,4
543,111,Suite,3000,1
544,111,Double,2308,3
545,111,Deluxe,9720,2
546,111,Deluxe,1273,2
547,111,Suite,2131,4
548,111,Suite,9482,2
549,111,Suite,9066,4
550,111,Single,8309,4
551,111,Deluxe,5657,3
552,111,Double,3764,1
553,111,Deluxe,4567,2
554,111,Double,9081,2
555,111,Deluxe,3327,1
556,111,Deluxe,4039,2
557,111,Suite,9954,2
558,111,Deluxe,2981,2
559,111,Double,1824,3
560,111,Suite,3626,2
561,111,Single,8788,1
562,111,Double,7474,1
563,111,Suite,4614,4
564,111,Suite,3117,1
565,111,Deluxe,7164,3
1,112,Double,3883,3
2,112,Deluxe,1917,1
3,112,Double,3950,2
4,112,Double,8946,2
5,112,Double,3350,3
6,112,Deluxe,7198,2
7,112,Suite,1908,1
8,112,Single,2124,2
9,112,Single,4461,2
10,112,Single,1636,2
11,112,Suite,1785,3
12,112,Suite,5898,2
13,112,Deluxe,7370,2
14,112,Suite,9904,2
15,112,Deluxe,3274,3
16,112,Double,1837,3
17,112,Suite,4219,2
18,112,Single,9796,4
19,112,Single,4499,3
20,112,Single,6885,1
21,112,Deluxe,2601,4
22,112,Suite,6039,1
23,112,Single,9720,2
24,112,Double,3359,4
25,112,Deluxe,3989,2
26,112,Deluxe,8688,4
27,112,Double,1860,1
28,112,Suite,4209,3
29,112,Suite,7713,4
30,112,Suite,3291,1
31,112,Suite,9756,2
32,112,Suite,7175,1
33,112,Deluxe,3404,3
34,112,Single,2481,4
35,112,Single,4661,2
36,112,Double,1900,2
37,112,Single,7156,4
38,112,Single,7035,1
39,112,Double,9029,4
40,112,Deluxe,6403,3
41,112,Single,8417,3
42,112,Suite,5927,1
43,112,Single,1989,3
44,112,Double,6954,3
45,112,Deluxe,6394,4
46,112,Deluxe,7674,1
47,112,Deluxe,1441,3
48,112,Single,7356,1
49,112,Deluxe,2931,2
50,112,Suite,8259,1
51,112,Deluxe,8284,1
52,112,Suite,6537,2
53,112,Single,3427,2
54,112,Double,2012,4
55,112,Single,6631,4
56,112,Single,5048,3
57,112,Double,1614,3
58,112,Suite,7677,1
59,112,Double,3628,3
60,112,Double,6059,3
61,112,Suite,1956,2
62,112,Single,8057,1
63,112,Suite,8219,3
64,112,Double,2905,1
65,112,Deluxe,8065,4
66,112,Suite,5772,1
67,112,Double,9104,4
68,112,Suite,7767,2
69,112,Deluxe,5004,1
70,112,Single,5218,3
71,112,Deluxe,6926,2
72,112,Suite,3024,2
73,112,Single,1226,3
74,112,Suite,2545,1
75,112,Single,7484,3
76,112,Single,5078,1
77,112,Deluxe,5338,4
78,112,Single,1193,1
79,112,Single,7180,4
80,112,Deluxe,9896,4
81,112,Deluxe,5574,1
82,112,Suite,2914,2
83,112,Deluxe,8135,4
84,112,Single,2891,1
85,112,Deluxe,2586,4
86,112,Single,7712,1
87,112,Single,3118,3
88,112,Single,2487,4
89,112,Suite,5054,1
90,112,Double,2485,3
91,112,Suite,7325,2
92,112,Double,3211,1
93,112,Single,4797,2
94,112,Double,3425,4
95,112,Deluxe,2339,1
96,112,Single,7163,3
97,112,Suite,6412,4
98,112,Single,5684,3
99,112,Double,7429,2
100,112,Suite,6591,2
101,112,Single,6732,4
102,112,Double,2778,4
103,112,Suite,4240,4
104,112,Deluxe,3596,1
105,112,Single,4210,2
106,112,Double,8012,2
107,112,Double,9318,1
108,112,Deluxe,5069,2
109,112,Deluxe,6215,2
110,112,Double,1556,2
111,112,Double,9897,3
112,112,Single,3749,2
113,112,Double,7957,3
114,112,Deluxe,3703,2
115,112,Deluxe,2615,3
116,112,Suite,2169,1
117,112,Single,8974,1
1,113,Double,3837,1
2,113,Deluxe,8317,3
3,113,Double,2692,2
4,113,Double,5446,3
5,113,Double,8608,1
6,113,Double,9845,4
7,113,Double,5684,3
8,113,Double,6641,4
9,113,Suite,5865,4
10,113,Suite,2163,2
11,113,Deluxe,5965,4
12,113,Suite,8024,4
13,113,Suite,9768,2
14,113,Suite,4947,4
15,113,Single,7587,3
16,113,Double,8185,4
17,113,Suite,3516,4
18,113,Single,1640,4
19,113,Deluxe,7095,2
20,113,Single,4904,2
21,113,Suite,7730,1
22,113,Single,5884,1
23,113,Suite,5539,4
24,113,Deluxe,2488,1
25,113,Double,8413,4
26,113,Double,3926,3
27,113,Double,1267,4
28,113,Deluxe,8542,2
29,113,Suite,3497,2
30,113,Double,2100,2
31,113,Double,9696,3
32,113,Suite,2585,1
33,113,Suite,9426,2
34,113,Deluxe,4949,3
35,113,Deluxe,6957,2
36,113,Deluxe,6142,4
37,113,Single,2631,1
38,113,Suite,1836,3
39,113,Deluxe,9910,4
40,113,Deluxe,4830,2
41,113,Suite,1396,2
42,113,Single,8946,3
43,113,Double,5552,3
44,113,Deluxe,3537,2
45,113,Suite,1533,1
46,113,Suite,4072,1
47,113,Suite,2575,2
48,113,Deluxe,1362,2
49,113,Single,3811,4
50,113,Suite,8997,2
51,113,Deluxe,3804,3
52,113,Single,2278,4
53,113,Double,1118,3
54,113,Deluxe,3578,3
55,113,Single,5575,1
56,113,Deluxe,5397,2
57,113,Suite,3226,2
58,113,Suite,1409,3
59,113,Deluxe,7546,2
60,113,Deluxe,7495,1
61,113,Double,8617,1
62,113,Single,4308,1
63,113,Single,6558,2
64,113,Suite,8377,1
65,113,Suite,6520,4
66,113,Single,6406,2
67,113,Double,7881,3
68,113,Single,4177,4
69,113,Suite,3941,4
70,113,Double,9733,3
71,113,Double,1221,3
72,113,Suite,7316,4
73,113,Double,7322,3
74,113,Single,5892,4
75,113,Suite,1775,3
76,113,Double,4096,4
77,113,Double,8528,3
78,113,Double,1435,4
79,113,Suite,4510,1
80,113,Double,4084,1
81,113,Single,5282,2
82,113,Single,6927,3
83,113,Suite,5659,4
84,113,Suite,4390,2
85,113,Deluxe,9896,4
86,113,Single,4742,3
87,113,Double,4454,4
88,113,Deluxe,7665,2
89,113,Double,5877,2
90,113,Single,5452,3
91,113,Suite,1542,1
92,113,Single,6986,2
93,113,Single,6414,4
94,113,Suite,9608,2
95,113,Single,9821,4
96,113,Suite,1164,1
97,113,Double,5774,4
98,113,Deluxe,4943,3
99,113,Single,8652,4
100,113,Double,6151,1
101,113,Deluxe,8254,1
102,113,Suite,4020,1
103,113,Deluxe,3021,1
104,113,Double,2370,4
105,113,Deluxe,8670,2
106,113,Single,6306,4
107,113,Suite,5193,3
108,113,Double,3974,2
109,113,Double,6432,3
110,113,Single,5013,4
111,113,Deluxe,6397,3
112,113,Deluxe,1856,1
113,113,Suite,8017,4
114,113,Double,9419,4
115,113,Single,5706,4
116,113,Suite,6538,3
117,113,Deluxe,7109,1
118,113,Double,6491,2
119,113,Suite,9269,4
120,113,Deluxe,6835,2
121,113,Suite,5590,4
122,113,Suite,8664,1
123,113,Double,4175,4
124,113,Double,2380,2
125,113,Deluxe,5338,3
126,113,Deluxe,2244,1
127,113,Suite,5399,4
128,113,Deluxe,1753,4
129,113,Double,3449,3
130,113,Deluxe,7521,4
131,113,Suite,9330,1
132,113,Suite,8483,2
133,113,Deluxe,9160,3
134,113,Double,6393,2
135,113,Deluxe,3312,4
136,113,Double,3081,2
137,113,Double,3610,1
138,113,Deluxe,6541,4
139,113,Deluxe,5589,4
140,113,Suite,2278,2
141,113,Double,8995,2
142,113,Double,2553,4
143,113,Suite,3120,3
144,113,Deluxe,6514,2
145,113,Deluxe,7949,2
146,113,Deluxe,6929,4
147,113,Single,2049,1
148,113,Suite,4899,1
149,113,Suite,6753,4
150,113,Deluxe,2516,2
151,113,Suite,7393,2
152,113,Suite,3737,3
153,113,Double,9639,2
154,113,Single,3989,2
155,113,Single,5975,2
156,113,Double,9757,1
157,113,Deluxe,2029,4
158,113,Single,7221,2
159,113,Suite,2882,4
160,113,Deluxe,1885,3
161,113,Deluxe,6270,1
162,113,Double,2490,1
163,113,Deluxe,7167,1
164,113,Suite,2553,1
165,113,Deluxe,1748,2
166,113,Double,9410,2
167,113,Double,9715,3
168,113,Double,9274,4
169,113,Single,7745,2
170,113,Suite,6239,3
171,113,Single,4703,1
172,113,Suite,6848,2
173,113,Single,3913,2
174,113,Single,8663,4
175,113,Single,5561,3
176,113,Double,2351,2
177,113,Suite,4089,4
178,113,Single,8170,2
179,113,Double,2711,2
180,113,Deluxe,1611,3
181,113,Deluxe,5803,2
182,113,Double,8251,4
183,113,Suite,4820,4
184,113,Deluxe,1411,4
185,113,Deluxe,3140,3
186,113,Double,1912,2
187,113,Suite,4471,3
188,113,Suite,2719,3
189,113,Double,6464,3
190,113,Suite,9696,1
191,113,Single,6287,1
192,113,Single,2627,2
193,113,Suite,7574,3
194,113,Double,7570,2
195,113,Deluxe,8729,1
196,113,Double,2043,2
197,113,Single,8588,4
198,113,Suite,6408,2
199,113,Suite,2796,1
200,113,Single,5923,1
201,113,Single,3023,2
202,113,Double,2128,1
203,113,Double,8305,1
204,113,Single,6034,1
205,113,Single,9312,1
206,113,Suite,9131,4
207,113,Single,4167,2
208,113,Single,6227,4
209,113,Single,2331,4
210,113,Suite,6790,4
211,113,Suite,7552,2
212,113,Deluxe,5785,2
213,113,Deluxe,3619,2
214,113,Suite,7951,3
215,113,Single,1780,2
216,113,Deluxe,8970,3
217,113,Suite,1308,1
218,113,Double,8938,1
219,113,Deluxe,8135,1
220,113,Double,7066,2
221,113,Suite,6785,2
222,113,Double,8041,3
223,113,Double,3784,3
224,113,Double,4414,1
225,113,Single,9215,3
226,113,Suite,5305,3
227,113,Suite,1331,2
228,113,Double,2621,2
229,113,Deluxe,4862,2
230,113,Double,2632,1
231,113,Single,5990,4
232,113,Suite,5654,4
233,113,Suite,8533,4
234,113,Single,2780,4
235,113,Suite,5717,3
236,113,Single,6258,2
237,113,Single,7231,3
238,113,Deluxe,9251,2
239,113,Suite,8083,3
240,113,Single,2689,3
241,113,Deluxe,1511,3
242,113,Suite,1418,1
1,114,Double,2475,2
2,114,Double,8698,2
3,114,Double,5862,3
4,114,Single,5300,1
5,114,Double,7827,2
6,114,Deluxe,5260,3
7,114,Deluxe,2585,3
8,114,Double,6097,3
9,114,Single,4851,4
10,114,Double,9337,2
11,114,Double,4395,1
12,114,Single,7074,3
13,114,Suite,9111,2
14,114,Suite,5519,4
15,114,Single,5665,1
16,114,Double,1847,2
17,114,Double,3371,4
18,114,Deluxe,9178,4
19,114,Single,2168,3
20,114,Double,3180,4
21,114,Single,9943,2
22,114,Deluxe,6756,4
23,114,Suite,6958,2
24,114,Deluxe,5555,4
