Room_Num,Hotel_ID,Room_type,Cost,Room_Capacity
98,114,Deluxe Room,2500,4
99,114,Exceutive Room,4800,3
100,114,Family Room,3400,5
101,114,Exceutive Room,4800,2
102,114,Superior room,3700,5
103,114,Family Room,3400,4
104,114,Standard Room,1300,4
105,114,Family Room,3400,5
106,114,Standard Room,1300,2
107,114,Superior room,3700,3
108,114,Exceutive Room,4800,2
109,114,Adjoining Rooms,5200,4
110,114,Superior room,3700,5
111,114,Exceutive Room,4800,5
112,114,Exceutive Room,4800,4
113,114,Standard Room,1300,3
114,114,Deluxe Room,2500,3
115,114,Exceutive Room,4800,3
116,114,Family Room,3400,3
117,114,Family Room,3400,2
118,114,Superior room,3700,3
119,114,Exceutive Room,4800,4
120,114,Superior room,3700,5
121,114,Standard Room,1300,3
122,114,Family Room,3400,4
123,114,Family Room,3400,5
124,114,Superior room,3700,5
125,114,Accessible Room,2900,3
126,114,Family Room,3400,5
127,114,Adjoining Rooms,5200,3
128,114,Deluxe Room,2500,4
129,114,Suite,25000,3
130,114,Standard Room,1300,4
131,114,Standard Room,1300,3
132,114,Standard Room,1300,3
133,114,Exceutive Room,4800,4
134,114,Superior room,3700,4
135,114,Accessible Room,2900,3
136,114,Standard Room,1300,5
137,114,Deluxe Room,2500,3
138,114,Standard Room,1300,4
139,114,Exceutive Room,4800,3
140,114,Exceutive Room,4800,3
141,114,Deluxe Room,2500,3
142,114,Exceutive Room,4800,4
143,114,Presidential Suite,95000,4
144,114,Family Room,3400,2
145,114,Exceutive Room,4800,2
146,114,Family Room,3400,2
147,114,Exceutive Room,4800,4
148,114,Superior room,3700,2
149,114,Exceutive Room,4800,3
1,115,Adjoining Rooms,4800,3
2,115,Adjoining Rooms,4800,3
3,115,Exceutive Room,4500,4
4,115,Exceutive Room,4500,2
5,115,Deluxe Room,3500,5
6,115,Exceutive Room,4500,3
7,115,Deluxe Room,3500,2
8,115,Standard Room,1700,5
9,115,Exceutive Room,4500,3
10,115,Standard Room,1700,5
11,115,Standard Room,1700,3
12,115,Exceutive Room,4500,4
13,115,Superior room,4400,5
14,115,Adjoining Rooms,4800,3
15,115,Suite,24000,5
16,115,Exceutive Room,4500,3
17,115,Superior room,4400,5
18,115,Superior room,4400,3
19,115,Family Room,2900,2
20,115,Superior room,4400,5
21,115,Family Room,2900,3
22,115,Family Room,2900,4
23,115,Standard Room,1700,2
24,115,Deluxe Room,3500,3
25,115,Exceutive Room,4500,4
26,115,Superior room,4400,5
27,115,Family Room,2900,5
28,115,Exceutive Room,4500,2
29,115,Exceutive Room,4500,5
30,115,Family Room,2900,5
31,115,Family Room,2900,5
32,115,Standard Room,1700,5
33,115,Family Room,2900,3
34,115,Family Room,2900,5
35,115,Superior room,4400,4
36,115,Exceutive Room,4500,3
37,115,Superior room,4400,2
38,115,Family Room,2900,3
39,115,Superior room,4400,4
40,115,Family Room,2900,5
41,115,Standard Room,1700,4
42,115,Superior room,4400,2
43,115,Deluxe Room,3500,5
44,115,Accessible Room,1500,2
45,115,Exceutive Room,4500,3
46,115,Accessible Room,1500,3
47,115,Standard Room,1700,2
48,115,Standard Room,1700,4
49,115,Exceutive Room,4500,2
50,115,Superior room,4400,5
51,115,Superior room,4400,5
52,115,Deluxe Room,3500,5
53,115,Exceutive Room,4500,2
54,115,Family Room,2900,3
55,115,Superior room,4400,2
56,115,Standard Room,1700,4
57,115,Deluxe Room,3500,5
58,115,Standard Room,1700,5
59,115,Exceutive Room,4500,4
60,115,Exceutive Room,4500,4
61,115,Standard Room,1700,5
62,115,Deluxe Room,3500,4
63,115,Deluxe Room,3500,3
64,115,Deluxe Room,3500,5
65,115,Exceutive Room,4500,4
66,115,Deluxe Room,3500,2
67,115,Family Room,2900,4
68,115,Family Room,2900,5
69,115,Superior room,4400,5
70,115,Deluxe Room,3500,4
71,115,Superior room,4400,3
72,115,Standard Room,1700,4
73,115,Superior room,4400,5
74,115,Deluxe Room,3500,3
75,115,Superior room,4400,3
76,115,Accessible Room,1500,4
77,115,Standard Room,1700,5
78,115,Standard Room,1700,4
79,115,Accessible Room,1500,2
80,115,Exceutive Room,4500,3
81,115,Deluxe Room,3500,2
82,115,Standard Room,1700,5
83,115,Presidential Suite,55000,3
84,115,Suite,24000,2
85,115,Family Room,2900,4
86,115,Superior room,4400,3
87,115,Presidential Suite,55000,4
88,115,Deluxe Room,3500,3
89,115,Family Room,2900,2
1,116,Family Room,3100,5
2,116,Deluxe Room,3000,5
3,116,Exceutive Room,4500,3
4,116,Superior room,3500,5
5,116,Adjoining Rooms,5400,2
6,116,Adjoining Rooms,5400,2
7,116,Adjoining Rooms,5400,2
8,116,Family Room,3100,5
9,116,Family Room,3100,5
10,116,Exceutive Room,4500,4
11,116,Standard Room,2400,4
12,116,Suite,20000,4
13,116,Exceutive Room,4500,2
14,116,Exceutive Room,4500,5
15,116,Accessible Room,2900,2
16,116,Superior room,3500,3
17,116,Standard Room,2400,5
18,116,Exceutive Room,4500,2
19,116,Deluxe Room,3000,5
20,116,Exceutive Room,4500,4
21,116,Deluxe Room,3000,2
22,116,Deluxe Room,3000,3
23,116,Adjoining Rooms,5400,4
24,116,Accessible Room,2900,5
25,116,Deluxe Room,3000,2
26,116,Standard Room,2400,2
27,116,Standard Room,2400,4
28,116,Exceutive Room,4500,2
29,116,Adjoining Rooms,5400,2
30,116,Standard Room,2400,3
31,116,Superior room,3500,4
32,116,Standard Room,2400,5
33,116,Superior room,3500,3
34,116,Family Room,3100,5
35,116,Deluxe Room,3000,2
36,116,Adjoining Rooms,5400,4
37,116,Deluxe Room,3000,2
38,116,Superior room,3500,3
39,116,Family Room,3100,2
40,116,Exceutive Room,4500,2
41,116,Superior room,3500,2
42,116,Accessible Room,2900,4
43,116,Presidential Suite,91000,2
44,116,Exceutive Room,4500,4
45,116,Standard Room,2400,4
46,116,Exceutive Room,4500,2
47,116,Accessible Room,2900,5
48,116,Standard Room,2400,5
49,116,Superior room,3500,2
50,116,Exceutive Room,4500,5
51,116,Exceutive Room,4500,3
52,116,Presidential Suite,91000,2
53,116,Family Room,3100,3
54,116,Family Room,3100,3
55,116,Family Room,3100,3
56,116,Standard Room,2400,5
57,116,Superior room,3500,2
58,116,Family Room,3100,5
59,116,Accessible Room,2900,5
60,116,Deluxe Room,3000,3
61,116,Standard Room,2400,5
62,116,Adjoining Rooms,5400,5
63,116,Superior room,3500,2
64,116,Presidential Suite,91000,2
65,116,Family Room,3100,2
66,116,Deluxe Room,3000,4
67,116,Deluxe Room,3000,4
68,116,Suite,20000,4
69,116,Standard Room,2400,2
70,116,Standard Room,2400,5
71,116,Standard Room,2400,4
72,116,Presidential Suite,91000,2
73,116,Family Room,3100,4
74,116,Accessible Room,2900,3
75,116,Standard Room,2400,2
76,116,Deluxe Room,3000,5
77,116,Family Room,3100,4
78,116,Family Room,3100,4
79,116,Adjoining Rooms,5400,5
1,117,Family Room,3400,5
2,117,Deluxe Room,3400,5
3,117,Standard Room,1500,5
4,117,Exceutive Room,4800,5
5,117,Exceutive Room,4800,4
6,117,Exceutive Room,4800,5
7,117,Superior room,4200,3
8,117,Accessible Room,2500,3
9,117,Accessible Room,2500,3
10,117,Adjoining Rooms,5100,3
11,117,Superior room,4200,3
12,117,Standard Room,1500,3
13,117,Standard Room,1500,5
14,117,Exceutive Room,4800,4
15,117,Suite,24000,5
16,117,Deluxe Room,3400,4
17,117,Family Room,3400,2
18,117,Exceutive Room,4800,3
19,117,Exceutive Room,4800,2
20,117,Deluxe Room,3400,4
21,117,Family Room,3400,5
22,117,Presidential Suite,63000,3
23,117,Accessible Room,2500,4
24,117,Exceutive Room,4800,4
25,117,Deluxe Room,3400,4
26,117,Superior room,4200,4
27,117,Standard Room,1500,3
28,117,Standard Room,1500,4
29,117,Family Room,3400,5
30,117,Exceutive Room,4800,5
31,117,Exceutive Room,4800,4
32,117,Family Room,3400,3
33,117,Superior room,4200,5
34,117,Deluxe Room,3400,2
35,117,Presidential Suite,63000,4
36,117,Superior room,4200,5
37,117,Exceutive Room,4800,3
38,117,Superior room,4200,4
39,117,Adjoining Rooms,5100,4
40,117,Exceutive Room,4800,3
41,117,Accessible Room,2500,2
42,117,Superior room,4200,4
43,117,Adjoining Rooms,5100,5
44,117,Presidential Suite,63000,2
45,117,Standard Room,1500,4
46,117,Superior room,4200,3
47,117,Deluxe Room,3400,2
48,117,Accessible Room,2500,4
49,117,Superior room,4200,4
50,117,Superior room,4200,5
51,117,Presidential Suite,63000,5
52,117,Accessible Room,2500,2
53,117,Deluxe Room,3400,3
54,117,Superior room,4200,5
55,117,Exceutive Room,4800,3
56,117,Family Room,3400,5
57,117,Adjoining Rooms,5100,5
58,117,Deluxe Room,3400,2
59,117,Exceutive Room,4800,3
60,117,Deluxe Room,3400,2
61,117,Accessible Room,2500,3
62,117,Adjoining Rooms,5100,4
63,117,Exceutive Room,4800,3
64,117,Superior room,4200,4
65,117,Superior room,4200,4
66,117,Standard Room,1500,5
67,117,Superior room,4200,4
68,117,Standard Room,1500,2
69,117,Adjoining Rooms,5100,4
70,117,Suite,24000,4
71,117,Exceutive Room,4800,5
72,117,Family Room,3400,4
73,117,Suite,24000,3
74,117,Superior room,4200,2
75,117,Superior room,4200,5
76,117,Deluxe Room,3400,3
77,117,Family Room,3400,5
78,117,Superior room,4200,3
79,117,Exceutive Room,4800,3
80,117,Standard Room,1500,5
81,117,Exceutive Room,4800,3
82,117,Deluxe Room,3400,2
83,117,Exceutive Room,4800,5
84,117,Superior room,4200,5
85,117,Family Room,3400,4
86,117,Accessible Room,2500,2
87,117,Family Room,3400,3
88,117,Presidential Suite,63000,2
89,117,Superior room,4200,3
90,117,Exceutive Room,4800,2
91,117,Accessible Room,2500,3
92,117,Superior room,4200,2
93,117,Family Room,3400,4
94,117,Superior room,4200,5
95,117,Deluxe Room,3400,5
96,117,Standard Room,1500,5
97,117,Standard Room,1500,5
98,117,Exceutive Room,4800,3
99,117,Exceutive Room,4800,3
1,118,Superior room,4300,4
2,118,Adjoining Rooms,5200,4
3,118,Family Room,2800,4
4,118,Deluxe Room,2900,3
5,118,Exceutive Room,5000,4
6,118,Exceutive Room,5000,5
7,118,Family Room,2800,4
8,118,Standard Room,2100,2
9,118,Deluxe Room,2900,4
10,118,Superior room,4300,5
11,118,Exceutive Room,5000,5
12,118,Superior room,4300,4
13,118,Family Room,2800,3
14,118,Deluxe Room,2900,3
15,118,Standard Room,2100,4
16,118,Family Room,2800,5
17,118,Exceutive Room,5000,2
18,118,Deluxe Room,2900,3
19,118,Superior room,4300,4
20,118,Family Room,2800,4
21,118,Deluxe Room,2900,3
22,118,Deluxe Room,2900,5
23,118,Family Room,2800,5
24,118,Accessible Room,1700,5
25,118,Presidential Suite,74000,5
26,118,Superior room,4300,3
27,118,Family Room,2800,3
28,118,Deluxe Room,2900,3
29,118,Standard Room,2100,5
30,118,Deluxe Room,2900,4
31,118,Standard Room,2100,4
32,118,Deluxe Room,2900,5
33,118,Exceutive Room,5000,2
34,118,Standard Room,2100,5
35,118,Exceutive Room,5000,2
36,118,Presidential Suite,74000,4
37,118,Deluxe Room,2900,5
38,118,Exceutive Room,5000,5
39,118,Superior room,4300,4
40,118,Superior room,4300,4
41,118,Deluxe Room,2900,4
42,118,Standard Room,2100,2
43,118,Family Room,2800,5
44,118,Superior room,4300,2
45,118,Adjoining Rooms,5200,2
46,118,Exceutive Room,5000,5
47,118,Adjoining Rooms,5200,5
48,118,Superior room,4300,5
49,118,Family Room,2800,3
50,118,Standard Room,2100,2
51,118,Superior room,4300,3
52,118,Deluxe Room,2900,3
53,118,Accessible Room,1700,4
54,118,Family Room,2800,2
55,118,Family Room,2800,4
56,118,Presidential Suite,74000,4
57,118,Deluxe Room,2900,2
58,118,Family Room,2800,2
59,118,Accessible Room,1700,5
60,118,Suite,16000,3
61,118,Standard Room,2100,3
62,118,Standard Room,2100,2
63,118,Deluxe Room,2900,5
64,118,Standard Room,2100,4
65,118,Standard Room,2100,2
66,118,Family Room,2800,5
67,118,Deluxe Room,2900,2
68,118,Suite,16000,4
69,118,Exceutive Room,5000,3
70,118,Suite,16000,3
71,118,Presidential Suite,74000,5
72,118,Exceutive Room,5000,4
73,118,Family Room,2800,5
74,118,Deluxe Room,2900,4
75,118,Family Room,2800,2
76,118,Adjoining Rooms,5200,3
77,118,Exceutive Room,5000,3
78,118,Family Room,2800,2
79,118,Standard Room,2100,4
1,119,Presidential Suite,67000,5
2,119,Exceutive Room,5000,5
3,119,Family Room,2900,2
4,119,Superior room,4300,4
5,119,Superior room,4300,4
6,119,Deluxe Room,2700,2
7,119,Standard Room,2100,4
8,119,Standard Room,2100,5
9,119,Standard Room,2100,4
10,119,Deluxe Room,2700,2
11,119,Exceutive Room,5000,3
12,119,Suite,20000,2
13,119,Suite,20000,4
14,119,Superior room,4300,2
15,119,Family Room,2900,3
16,119,Superior room,4300,2
17,119,Exceutive Room,5000,5
18,119,Accessible Room,2800,4
19,119,Superior room,4300,2
20,119,Exceutive Room,5000,2
21,119,Deluxe Room,2700,5
22,119,Suite,20000,3
23,119,Family Room,2900,2
24,119,Superior room,4300,2
25,119,Superior room,4300,3
26,119,Standard Room,2100,4
27,119,Superior room,4300,4
28,119,Exceutive Room,5000,2
29,119,Suite,20000,5
30,119,Deluxe Room,2700,4
31,119,Family Room,2900,5
32,119,Standard Room,2100,2
33,119,Family Room,2900,4
34,119,Exceutive Room,5000,4
35,119,Accessible Room,2800,5
36,119,Deluxe Room,2700,5
37,119,Adjoining Rooms,5100,2
38,119,Family Room,2900,2
39,119,Standard Room,2100,5
40,119,Superior room,4300,4
41,119,Exceutive Room,5000,4
42,119,Family Room,2900,2
43,119,Family Room,2900,4
44,119,Deluxe Room,2700,2
45,119,Deluxe Room,2700,4
46,119,Exceutive Room,5000,3
47,119,Superior room,4300,2
48,119,Deluxe Room,2700,4
49,119,Family Room,2900,5
50,119,Suite,20000,5
51,119,Presidential Suite,67000,3
52,119,Family Room,2900,3
53,119,Suite,20000,4
54,119,Superior room,4300,5
55,119,Superior room,4300,3
56,119,Standard Room,2100,5
57,119,Superior room,4300,3
58,119,Superior room,4300,5
59,119,Superior room,4300,4
60,119,Standard Room,2100,3
61,119,Exceutive Room,5000,4
62,119,Standard Room,2100,3
63,119,Accessible Room,2800,5
64,119,Exceutive Room,5000,2
65,119,Exceutive Room,5000,5
66,119,Suite,20000,5
67,119,Standard Room,2100,5
68,119,Deluxe Room,2700,2
69,119,Exceutive Room,5000,3
1,120,Deluxe Room,3100,4
2,120,Deluxe Room,3100,4
3,120,Standard Room,2300,2
4,120,Superior room,4400,3
5,120,Superior room,4400,3
6,120,Accessible Room,2100,5
7,120,Standard Room,2300,4
8,120,Superior room,4400,5
9,120,Deluxe Room,3100,4
10,120,Standard Room,2300,5
11,120,Presidential Suite,59000,2
12,120,Presidential Suite,59000,3
13,120,Adjoining Rooms,5800,5
14,120,Superior room,4400,2
15,120,Adjoining Rooms,5800,5
16,120,Exceutive Room,5000,4
17,120,Standard Room,2300,4
18,120,Deluxe Room,3100,5
19,120,Standard Room,2300,3
20,120,Superior room,4400,4
21,120,Superior room,4400,4
22,120,Deluxe Room,3100,4
23,120,Superior room,4400,5
24,120,Deluxe Room,3100,5
25,120,Family Room,3200,3
26,120,Exceutive Room,5000,5
27,120,Adjoining Rooms,5800,5
28,120,Standard Room,2300,2
29,120,Deluxe Room,3100,4
30,120,Exceutive Room,5000,2
31,120,Suite,21000,5
32,120,Family Room,3200,2
33,120,Standard Room,2300,4
34,120,Superior room,4400,2
35,120,Suite,21000,2
36,120,Deluxe Room,3100,3
37,120,Superior room,4400,3
38,120,Standard Room,2300,2
39,120,Exceutive Room,5000,3
40,120,Family Room,3200,5
41,120,Family Room,3200,3
42,120,Deluxe Room,3100,3
43,120,Standard Room,2300,5
44,120,Superior room,4400,2
45,120,Deluxe Room,3100,4
46,120,Deluxe Room,3100,2
47,120,Superior room,4400,3
48,120,Suite,21000,5
49,120,Adjoining Rooms,5800,4
50,120,Family Room,3200,2
51,120,Suite,21000,5
52,120,Exceutive Room,5000,4
53,120,Deluxe Room,3100,4
54,120,Exceutive Room,5000,2
55,120,Standard Room,2300,2
56,120,Superior room,4400,4
57,120,Accessible Room,2100,5
58,120,Suite,21000,2
59,120,Family Room,3200,5
60,120,Accessible Room,2100,3
61,120,Family Room,3200,3
62,120,Adjoining Rooms,5800,4
63,120,Deluxe Room,3100,5
64,120,Suite,21000,5
65,120,Family Room,3200,3
66,120,Presidential Suite,59000,4
67,120,Deluxe Room,3100,2
68,120,Deluxe Room,3100,4
69,120,Standard Room,2300,5
70,120,Accessible Room,2100,2
71,120,Suite,21000,5
72,120,Deluxe Room,3100,2
73,120,Family Room,3200,2
74,120,Deluxe Room,3100,4
75,120,Standard Room,2300,4
76,120,Deluxe Room,3100,2
77,120,Standard Room,2300,2
78,120,Exceutive Room,5000,5
79,120,Deluxe Room,3100,3
80,120,Exceutive Room,5000,3
81,120,Presidential Suite,59000,2
82,120,Family Room,3200,4
83,120,Family Room,3200,4
84,120,Standard Room,2300,2
85,120,Exceutive Room,5000,3
86,120,Family Room,3200,3
87,120,Adjoining Rooms,5800,4
88,120,Standard Room,2300,4
89,120,Deluxe Room,3100,2
1,121,Deluxe Room,3000,4
2,121,Deluxe Room,3000,2
3,121,Standard Room,2000,3
4,121,Standard Room,2000,3
5,121,Deluxe Room,3000,2
6,121,Exceutive Room,5000,4
7,121,Standard Room,2000,4
8,121,Suite,25000,5
9,121,Adjoining Rooms,5500,3
10,121,Presidential Suite,68000,5
11,121,Standard Room,2000,5
12,121,Deluxe Room,3000,4
13,121,Deluxe Room,3000,2
14,121,Family Room,2600,4
15,121,Deluxe Room,3000,5
16,121,Superior room,3800,2
17,121,Superior room,3800,5
18,121,Exceutive Room,5000,4
19,121,Standard Room,2000,4
20,121,Standard Room,2000,2
21,121,Standard Room,2000,4
22,121,Superior room,3800,5
23,121,Deluxe Room,3000,2
24,121,Family Room,2600,3
25,121,Family Room,2600,4
26,121,Exceutive Room,5000,3
27,121,Exceutive Room,5000,5
28,121,Superior room,3800,2
29,121,Family Room,2600,3
30,121,Standard Room,2000,4
31,121,Exceutive Room,5000,3
32,121,Superior room,3800,3
33,121,Superior room,3800,5
34,121,Exceutive Room,5000,2
35,121,Presidential Suite,68000,4
36,121,Exceutive Room,5000,3
37,121,Deluxe Room,3000,3
38,121,Superior room,3800,5
39,121,Superior room,3800,3
40,121,Presidential Suite,68000,5
41,121,Standard Room,2000,4
42,121,Standard Room,2000,4
43,121,Superior room,3800,2
44,121,Superior room,3800,4
45,121,Exceutive Room,5000,2
46,121,Superior room,3800,2
47,121,Superior room,3800,3
48,121,Exceutive Room,5000,3
49,121,Deluxe Room,3000,4
50,121,Deluxe Room,3000,2
51,121,Standard Room,2000,5
52,121,Family Room,2600,2
53,121,Family Room,2600,4
54,121,Presidential Suite,68000,3
55,121,Deluxe Room,3000,2
56,121,Family Room,2600,5
57,121,Family Room,2600,4
58,121,Adjoining Rooms,5500,5
59,121,Standard Room,2000,2
60,121,Exceutive Room,5000,5
61,121,Suite,25000,4
62,121,Exceutive Room,5000,3
63,121,Family Room,2600,5
64,121,Family Room,2600,5
65,121,Adjoining Rooms,5500,3
66,121,Deluxe Room,3000,5
67,121,Exceutive Room,5000,3
68,121,Deluxe Room,3000,2
69,121,Standard Room,2000,5
70,121,Exceutive Room,5000,5
71,121,Accessible Room,2200,5
72,121,Exceutive Room,5000,3
73,121,Deluxe Room,3000,5
74,121,Standard Room,2000,3
75,121,Adjoining Rooms,5500,5
76,121,Family Room,2600,4
77,121,Deluxe Room,3000,4
78,121,Deluxe Room,3000,5
79,121,Deluxe Room,3000,4
80,121,Superior room,3800,2
81,121,Adjoining Rooms,5500,2
82,121,Exceutive Room,5000,2
83,121,Family Room,2600,3
84,121,Presidential Suite,68000,3
85,121,Family Room,2600,3
86,121,Standard Room,2000,3
87,121,Adjoining Rooms,5500,2
88,121,Deluxe Room,3000,4
89,121,Superior room,3800,2
90,121,Presidential Suite,68000,4
91,121,Standard Room,2000,3
92,121,Deluxe Room,3000,4
93,121,Deluxe Room,3000,2
94,121,Deluxe Room,3000,4
95,121,Suite,25000,5
96,121,Standard Room,2000,2
97,121,Standard Room,2000,2
98,121,Family Room,2600,4
99,121,Family Room,2600,5
100,121,Adjoining Rooms,5500,4
101,121,Superior room,3800,2
102,121,Superior room,3800,4
103,121,Deluxe Room,3000,2
104,121,Superior room,3800,4
105,121,Deluxe Room,3000,2
106,121,Deluxe Room,3000,3
107,121,Exceutive Room,5000,5
108,121,Deluxe Room,3000,4
109,121,Suite,25000,2
110,121,Superior room,3800,2
111,121,Family Room,2600,4
112,121,Deluxe Room,3000,3
113,121,Suite,25000,2
114,121,Suite,25000,5
115,121,Standard Room,2000,4
116,121,Family Room,2600,4
117,121,Deluxe Room,3000,5
118,121,Exceutive Room,5000,3
119,121,Presidential Suite,68000,4
120,121,Family Room,2600,2
121,121,Exceutive Room,5000,2
122,121,Exceutive Room,5000,2
123,121,Standard Room,2000,3
124,121,Presidential Suite,68000,3
125,121,Exceutive Room,5000,3
126,121,Superior room,3800,3
127,121,Superior room,3800,3
128,121,Adjoining Rooms,5500,4
129,121,Deluxe Room,3000,2
130,121,Suite,25000,4
131,121,Deluxe Room,3000,5
132,121,Family Room,2600,4
133,121,Family Room,2600,5
134,121,Family Room,2600,2
135,121,Presidential Suite,68000,4
136,121,Exceutive Room,5000,5
137,121,Accessible Room,2200,2
138,121,Family Room,2600,2
139,121,Superior room,3800,4
1,122,Exceutive Room,5000,5
2,122,Family Room,3300,4
3,122,Deluxe Room,3000,4
4,122,Accessible Room,1900,5
5,122,Superior room,4100,5
6,122,Family Room,3300,4
7,122,Exceutive Room,5000,2
8,122,Deluxe Room,3000,5
9,122,Family Room,3300,5
10,122,Accessible Room,1900,2
11,122,Accessible Room,1900,5
12,122,Standard Room,1300,4
13,122,Standard Room,1300,3
14,122,Family Room,3300,5
15,122,Standard Room,1300,5
16,122,Presidential Suite,67000,5
17,122,Accessible Room,1900,5
18,122,Standard Room,1300,3
19,122,Adjoining Rooms,4600,4
20,122,Standard Room,1300,5
21,122,Standard Room,1300,5
22,122,Deluxe Room,3000,3
23,122,Exceutive Room,5000,2
24,122,Exceutive Room,5000,3
25,122,Standard Room,1300,3
26,122,Standard Room,1300,4
27,122,Adjoining Rooms,4600,5
28,122,Deluxe Room,3000,3
