Class_Name,Price,Capacity,Class_Code,Train_ID
1106_SLP,374,471,SLP,1106
1106_3AC,614,243,3AC,1106
1106_CC,1409,201,CC,1106
1106_EC,2002,349,EC,1106
1107_SLP,441,450,SLP,1107
1107_3AC,570,306,3AC,1107
1107_CC,1418,394,CC,1107
1107_EC,2557,371,EC,1107
1108_SLP,459,316,SLP,1108
1108_3AC,849,452,3AC,1108
1108_CC,1337,295,CC,1108
1108_EC,1734,364,EC,1108
1109_SLP,418,404,SLP,1109
1109_3AC,506,436,3AC,1109
1109_CC,1087,471,CC,1109
1109_EC,2527,398,EC,1109
1110_SLP,306,323,SLP,1110
1110_3AC,981,289,3AC,1110
1110_CC,1106,211,CC,1110
1110_EC,1897,447,EC,1110
1111_SLP,355,339,SLP,1111
1111_3AC,670,322,3AC,1111
1111_CC,1375,209,CC,1111
1111_EC,2273,475,EC,1111
1112_SLP,494,422,SLP,1112
1112_3AC,986,269,3AC,1112
1112_CC,1157,484,CC,1112
1112_EC,2639,291,EC,1112
1113_SLP,417,274,SLP,1113
1113_3AC,614,347,3AC,1113
1113_CC,1294,406,CC,1113
1113_EC,2069,293,EC,1113
1114_SLP,305,280,SLP,1114
1114_3AC,733,445,3AC,1114
1114_CC,1302,273,CC,1114
1114_EC,2876,476,EC,1114
1115_SLP,494,227,SLP,1115
1115_3AC,834,371,3AC,1115
1115_CC,1256,431,CC,1115
1115_EC,2318,459,EC,1115
1116_SLP,322,232,SLP,1116
1116_3AC,742,286,3AC,1116
1116_CC,1474,361,CC,1116
1116_EC,1753,331,EC,1116
1117_SLP,407,457,SLP,1117
1117_3AC,761,362,3AC,1117
1117_CC,1422,466,CC,1117
1117_EC,2664,363,EC,1117
1118_SLP,276,481,SLP,1118
1118_3AC,748,257,3AC,1118
1118_CC,1400,391,CC,1118
1118_EC,2930,416,EC,1118
1119_SLP,359,263,SLP,1119
1119_3AC,786,449,3AC,1119
1119_CC,1339,274,CC,1119
1119_EC,2689,452,EC,1119
1120_SLP,484,238,SLP,1120
1120_3AC,607,424,3AC,1120
1120_CC,1244,369,CC,1120
1120_EC,3000,497,EC,1120
1121_SLP,351,212,SLP,1121
1121_3AC,771,494,3AC,1121
1121_CC,1488,450,CC,1121
1121_EC,2856,312,EC,1121
1122_SLP,436,270,SLP,1122
1122_3AC,736,403,3AC,1122
1122_CC,1486,500,CC,1122
1122_EC,1723,365,EC,1122
1123_SLP,346,352,SLP,1123
1123_3AC,835,230,3AC,1123
1123_CC,1392,211,CC,1123
1123_EC,1791,477,EC,1123
1124_SLP,316,330,SLP,1124
1124_3AC,646,348,3AC,1124
1124_CC,1178,314,CC,1124
1124_EC,2793,317,EC,1124
1125_SLP,298,382,SLP,1125
1125_3AC,630,312,3AC,1125
1125_CC,1436,359,CC,1125
1125_EC,1631,370,EC,1125
1126_SLP,466,453,SLP,1126
1126_3AC,538,457,3AC,1126
1126_CC,1095,251,CC,1126
1126_EC,1738,310,EC,1126
1127_SLP,278,325,SLP,1127
1127_3AC,539,220,3AC,1127
1127_CC,1398,254,CC,1127
1127_EC,1525,286,EC,1127
1128_SLP,498,344,SLP,1128
1128_3AC,852,444,3AC,1128
1128_CC,1387,291,CC,1128
1128_EC,1938,207,EC,1128
1129_SLP,348,277,SLP,1129
1129_3AC,672,310,3AC,1129
1129_CC,1013,476,CC,1129
1129_EC,2839,269,EC,1129
1130_SLP,436,283,SLP,1130
1130_3AC,976,224,3AC,1130
1130_CC,1254,252,CC,1130
1130_EC,2123,285,EC,1130
1131_SLP,486,241,SLP,1131
1131_3AC,520,399,3AC,1131
1131_CC,1387,243,CC,1131
1131_EC,2300,370,EC,1131
1132_SLP,405,387,SLP,1132
1132_3AC,597,498,3AC,1132
1132_CC,1462,370,CC,1132
1132_EC,1755,490,EC,1132
1133_SLP,417,235,SLP,1133
1133_3AC,808,386,3AC,1133
1133_CC,1272,288,CC,1133
1133_EC,2551,482,EC,1133
1134_SLP,401,420,SLP,1134
1134_3AC,803,354,3AC,1134
1134_CC,1051,443,CC,1134
1134_EC,1712,273,EC,1134
1135_SLP,487,210,SLP,1135
1135_3AC,625,206,3AC,1135
1135_CC,1140,258,CC,1135
1135_EC,2295,246,EC,1135
1136_SLP,499,347,SLP,1136
1136_3AC,589,276,3AC,1136
1136_CC,1483,218,CC,1136
1136_EC,2775,220,EC,1136
1137_SLP,471,305,SLP,1137
1137_3AC,505,500,3AC,1137
1137_CC,1287,383,CC,1137
1137_EC,2914,365,EC,1137
1138_SLP,429,488,SLP,1138
1138_3AC,875,330,3AC,1138
1138_CC,1147,450,CC,1138
1138_EC,1538,463,EC,1138
1139_SLP,367,467,SLP,1139
1139_3AC,755,291,3AC,1139
1139_CC,1073,499,CC,1139
1139_EC,2837,353,EC,1139
1140_SLP,323,466,SLP,1140
1140_3AC,928,479,3AC,1140
1140_CC,1130,490,CC,1140
1140_EC,1635,276,EC,1140
1141_SLP,290,211,SLP,1141
1141_3AC,525,378,3AC,1141
1141_CC,1252,469,CC,1141
1141_EC,1875,306,EC,1141
1142_SLP,317,390,SLP,1142
1142_3AC,615,265,3AC,1142
1142_CC,1047,275,CC,1142
1142_EC,1979,345,EC,1142
1143_SLP,378,437,SLP,1143
1143_3AC,515,301,3AC,1143
1143_CC,1429,200,CC,1143
1143_EC,2622,273,EC,1143
1144_SLP,443,477,SLP,1144
1144_3AC,912,344,3AC,1144
1144_CC,1155,329,CC,1144
1144_EC,2012,264,EC,1144
1145_SLP,468,268,SLP,1145
1145_3AC,601,245,3AC,1145
1145_CC,1159,378,CC,1145
1145_EC,2038,455,EC,1145
1146_SLP,330,357,SLP,1146
1146_3AC,863,222,3AC,1146
1146_CC,1235,453,CC,1146
1146_EC,2284,220,EC,1146
1147_SLP,394,277,SLP,1147
1147_3AC,526,228,3AC,1147
1147_CC,1273,336,CC,1147
1147_EC,1819,446,EC,1147
1148_SLP,297,286,SLP,1148
1148_3AC,668,209,3AC,1148
1148_CC,1152,289,CC,1148
1148_EC,2521,285,EC,1148
1149_SLP,394,272,SLP,1149
1149_3AC,623,425,3AC,1149
1149_CC,1177,353,CC,1149
1149_EC,1582,247,EC,1149
1150_SLP,297,359,SLP,1150
1150_3AC,983,480,3AC,1150
1150_CC,1448,282,CC,1150
1150_EC,2844,219,EC,1150
1151_SLP,361,409,SLP,1151
1151_3AC,615,210,3AC,1151
1151_CC,1088,289,CC,1151
1151_EC,2370,278,EC,1151
1152_SLP,309,421,SLP,1152
1152_3AC,785,404,3AC,1152
1152_CC,1056,239,CC,1152
1152_EC,2501,359,EC,1152
1153_SLP,375,461,SLP,1153
1153_3AC,880,253,3AC,1153
1153_CC,1011,297,CC,1153
1153_EC,2703,287,EC,1153
1154_SLP,421,239,SLP,1154
1154_3AC,783,373,3AC,1154
1154_CC,1483,317,CC,1154
1154_EC,1538,294,EC,1154
1155_SLP,326,301,SLP,1155
1155_3AC,666,377,3AC,1155
1155_CC,1178,495,CC,1155
1155_EC,2096,276,EC,1155
1156_SLP,315,204,SLP,1156
1156_3AC,516,325,3AC,1156
1156_CC,1334,331,CC,1156
1156_EC,2332,377,EC,1156
1157_SLP,254,219,SLP,1157
1157_3AC,780,477,3AC,1157
1157_CC,1025,482,CC,1157
1157_EC,2070,238,EC,1157
1158_SLP,390,470,SLP,1158
1158_3AC,679,446,3AC,1158
1158_CC,1389,247,CC,1158
1158_EC,2380,204,EC,1158
1159_SLP,382,250,SLP,1159
1159_3AC,838,366,3AC,1159
1159_CC,1446,276,CC,1159
1159_EC,1521,402,EC,1159
1160_SLP,374,295,SLP,1160
1160_3AC,687,406,3AC,1160
1160_CC,1150,316,CC,1160
1160_EC,1756,272,EC,1160
1161_SLP,377,344,SLP,1161
1161_3AC,921,467,3AC,1161
1161_CC,1257,341,CC,1161
1161_EC,1632,220,EC,1161
1162_SLP,457,426,SLP,1162
1162_3AC,842,494,3AC,1162
1162_CC,1296,468,CC,1162
1162_EC,1648,261,EC,1162
1163_SLP,446,487,SLP,1163
1163_3AC,986,374,3AC,1163
1163_CC,1063,352,CC,1163
1163_EC,1565,498,EC,1163
1164_SLP,453,344,SLP,1164
1164_3AC,653,452,3AC,1164
1164_CC,1089,403,CC,1164
1164_EC,2810,365,EC,1164
1165_SLP,462,391,SLP,1165
1165_3AC,500,456,3AC,1165
1165_CC,1408,313,CC,1165
1165_EC,2473,393,EC,1165
1166_SLP,354,436,SLP,1166
1166_3AC,559,395,3AC,1166
1166_CC,1395,368,CC,1166
1166_EC,1991,420,EC,1166
1167_SLP,263,308,SLP,1167
1167_3AC,763,344,3AC,1167
1167_CC,1383,463,CC,1167
1167_EC,1580,474,EC,1167
1168_SLP,343,324,SLP,1168
1168_3AC,713,254,3AC,1168
1168_CC,1133,457,CC,1168
1168_EC,1631,384,EC,1168
1169_SLP,446,388,SLP,1169
1169_3AC,678,243,3AC,1169
1169_CC,1247,243,CC,1169
1169_EC,2845,390,EC,1169
1170_SLP,382,259,SLP,1170
1170_3AC,532,265,3AC,1170
1170_CC,1455,448,CC,1170
1170_EC,2531,335,EC,1170
1171_SLP,320,296,SLP,1171
1171_3AC,926,218,3AC,1171
1171_CC,1314,341,CC,1171
1171_EC,2646,232,EC,1171
1172_SLP,407,364,SLP,1172
1172_3AC,671,314,3AC,1172
1172_CC,1394,256,CC,1172
1172_EC,2660,478,EC,1172
1173_SLP,482,500,SLP,1173
1173_3AC,960,491,3AC,1173
1173_CC,1471,419,CC,1173
1173_EC,2833,424,EC,1173
1174_SLP,290,282,SLP,1174
1174_3AC,787,239,3AC,1174
1174_CC,1471,285,CC,1174
1174_EC,2785,481,EC,1174
1175_SLP,465,454,SLP,1175
1175_3AC,506,353,3AC,1175
1175_CC,1372,274,CC,1175
1175_EC,1926,320,EC,1175
1176_SLP,293,478,SLP,1176
1176_3AC,869,310,3AC,1176
1176_CC,1246,247,CC,1176
1176_EC,2639,416,EC,1176
1177_SLP,277,311,SLP,1177
1177_3AC,816,469,3AC,1177
1177_CC,1055,337,CC,1177
1177_EC,2793,324,EC,1177
1178_SLP,342,467,SLP,1178
1178_3AC,531,251,3AC,1178
1178_CC,1155,331,CC,1178
1178_EC,2338,281,EC,1178
1179_SLP,315,273,SLP,1179
1179_3AC,934,316,3AC,1179
1179_CC,1339,406,CC,1179
1179_EC,1769,283,EC,1179
1180_SLP,350,342,SLP,1180
1180_3AC,691,443,3AC,1180
1180_CC,1071,315,CC,1180
1180_EC,1814,232,EC,1180
1181_SLP,362,482,SLP,1181
1181_3AC,529,489,3AC,1181
1181_CC,1458,464,CC,1181
1181_EC,2682,392,EC,1181
1182_SLP,405,231,SLP,1182
1182_3AC,573,205,3AC,1182
1182_CC,1460,298,CC,1182
1182_EC,1864,485,EC,1182
1183_SLP,410,208,SLP,1183
1183_3AC,710,423,3AC,1183
1183_CC,1151,227,CC,1183
1183_EC,1623,380,EC,1183
1184_SLP,416,208,SLP,1184
1184_3AC,895,295,3AC,1184
1184_CC,1352,345,CC,1184
1184_EC,2093,449,EC,1184
1185_SLP,395,263,SLP,1185
1185_3AC,961,358,3AC,1185
1185_CC,1423,203,CC,1185
1185_EC,2950,343,EC,1185
1186_SLP,316,349,SLP,1186
1186_3AC,660,376,3AC,1186
1186_CC,1483,303,CC,1186
1186_EC,1602,257,EC,1186
1187_SLP,273,427,SLP,1187
1187_3AC,908,479,3AC,1187
1187_CC,1432,445,CC,1187
1187_EC,1990,240,EC,1187
1188_SLP,354,353,SLP,1188
1188_3AC,860,446,3AC,1188
1188_CC,1350,420,CC,1188
1188_EC,1582,220,EC,1188
1189_SLP,346,371,SLP,1189
1189_3AC,562,255,3AC,1189
1189_CC,1432,242,CC,1189
1189_EC,2167,244,EC,1189
1190_SLP,382,375,SLP,1190
1190_3AC,709,377,3AC,1190
1190_CC,1068,395,CC,1190
1190_EC,2275,341,EC,1190
1191_SLP,289,233,SLP,1191
1191_3AC,765,387,3AC,1191
1191_CC,1401,333,CC,1191
1191_EC,2768,367,EC,1191
1192_SLP,441,434,SLP,1192
1192_3AC,980,260,3AC,1192
1192_CC,1075,397,CC,1192
1192_EC,2621,342,EC,1192
1193_SLP,472,329,SLP,1193
1193_3AC,554,440,3AC,1193
1193_CC,1428,246,CC,1193
1193_EC,2515,252,EC,1193
1194_SLP,381,356,SLP,1194
1194_3AC,780,466,3AC,1194
1194_CC,1113,252,CC,1194
1194_EC,2571,421,EC,1194
1195_SLP,371,335,SLP,1195
1195_3AC,544,336,3AC,1195
1195_CC,1247,447,CC,1195
1195_EC,1812,367,EC,1195
1196_SLP,347,430,SLP,1196
1196_3AC,857,219,3AC,1196
1196_CC,1325,271,CC,1196
1196_EC,1675,328,EC,1196
1197_SLP,442,204,SLP,1197
1197_3AC,771,395,3AC,1197
1197_CC,1155,234,CC,1197
1197_EC,2485,411,EC,1197
1198_SLP,471,343,SLP,1198
1198_3AC,737,335,3AC,1198
1198_CC,1144,448,CC,1198
1198_EC,2840,440,EC,1198
1199_SLP,385,259,SLP,1199
1199_3AC,856,494,3AC,1199
1199_CC,1481,489,CC,1199
1199_EC,1700,451,EC,1199
1200_SLP,370,351,SLP,1200
1200_3AC,864,478,3AC,1200
1200_CC,1210,360,CC,1200
1200_EC,2281,343,EC,1200
1201_SLP,449,475,SLP,1201
1201_3AC,638,393,3AC,1201
1201_CC,1190,365,CC,1201
1201_EC,2705,313,EC,1201
1202_SLP,495,421,SLP,1202
1202_3AC,567,287,3AC,1202
1202_CC,1387,231,CC,1202
1202_EC,2943,406,EC,1202
1203_SLP,409,462,SLP,1203
1203_3AC,639,351,3AC,1203
1203_CC,1413,338,CC,1203
1203_EC,2313,434,EC,1203
1204_SLP,278,230,SLP,1204
1204_3AC,845,481,3AC,1204
1204_CC,1329,349,CC,1204
1204_EC,2691,470,EC,1204
1205_SLP,475,263,SLP,1205
1205_3AC,830,289,3AC,1205
1205_CC,1467,421,CC,1205
1205_EC,1533,382,EC,1205
1206_SLP,448,387,SLP,1206
1206_3AC,518,332,3AC,1206
1206_CC,1184,256,CC,1206
1206_EC,2990,332,EC,1206
1207_SLP,304,362,SLP,1207
1207_3AC,608,436,3AC,1207
1207_CC,1398,412,CC,1207
1207_EC,2414,306,EC,1207
1208_SLP,256,376,SLP,1208
1208_3AC,531,320,3AC,1208
1208_CC,1105,409,CC,1208
1208_EC,1579,209,EC,1208
1209_SLP,492,417,SLP,1209
1209_3AC,512,450,3AC,1209
1209_CC,1093,223,CC,1209
1209_EC,2612,410,EC,1209
1210_SLP,457,320,SLP,1210
1210_3AC,887,283,3AC,1210
1210_CC,1335,382,CC,1210
1210_EC,1757,257,EC,1210
1211_SLP,353,421,SLP,1211
1211_3AC,640,495,3AC,1211
1211_CC,1449,239,CC,1211
1211_EC,1574,319,EC,1211
1212_SLP,371,204,SLP,1212
1212_3AC,904,425,3AC,1212
1212_CC,1295,260,CC,1212
1212_EC,2599,279,EC,1212
1213_SLP,330,428,SLP,1213
1213_3AC,883,308,3AC,1213
1213_CC,1373,418,CC,1213
1213_EC,1772,484,EC,1213
1214_SLP,319,477,SLP,1214
1214_3AC,761,454,3AC,1214
1214_CC,1391,404,CC,1214
1214_EC,2670,283,EC,1214
1215_SLP,260,323,SLP,1215
1215_3AC,988,429,3AC,1215
1215_CC,1137,421,CC,1215
1215_EC,2238,237,EC,1215
1216_SLP,387,405,SLP,1216
1216_3AC,681,470,3AC,1216
1216_CC,1211,459,CC,1216
1216_EC,2797,486,EC,1216
1217_SLP,272,299,SLP,1217
1217_3AC,791,379,3AC,1217
1217_CC,1397,323,CC,1217
1217_EC,2337,354,EC,1217
1218_SLP,292,495,SLP,1218
1218_3AC,901,219,3AC,1218
1218_CC,1352,479,CC,1218
1218_EC,2356,456,EC,1218
1219_SLP,278,461,SLP,1219
1219_3AC,655,226,3AC,1219
1219_CC,1150,341,CC,1219
1219_EC,3000,305,EC,1219
1220_SLP,318,453,SLP,1220
1220_3AC,587,434,3AC,1220
1220_CC,1143,314,CC,1220
1220_EC,2500,332,EC,1220
1221_SLP,265,383,SLP,1221
1221_3AC,576,447,3AC,1221
1221_CC,1237,404,CC,1221
1221_EC,2124,346,EC,1221
1222_SLP,306,203,SLP,1222
1222_3AC,525,344,3AC,1222
1222_CC,1109,365,CC,1222
1222_EC,1722,217,EC,1222
1223_SLP,444,500,SLP,1223
1223_3AC,785,385,3AC,1223
1223_CC,1153,306,CC,1223
1223_EC,1910,367,EC,1223
1224_SLP,366,321,SLP,1224
1224_3AC,563,395,3AC,1224
1224_CC,1027,227,CC,1224
1224_EC,1938,309,EC,1224
1225_SLP,469,483,SLP,1225
1225_3AC,786,283,3AC,1225
1225_CC,1228,494,CC,1225
1225_EC,1846,201,EC,1225
1226_SLP,354,452,SLP,1226
1226_3AC,758,415,3AC,1226
1226_CC,1405,355,CC,1226
1226_EC,1905,243,EC,1226
1227_SLP,374,238,SLP,1227
1227_3AC,687,399,3AC,1227
1227_CC,1248,410,CC,1227
1227_EC,2568,414,EC,1227
1228_SLP,316,277,SLP,1228
1228_3AC,615,340,3AC,1228
1228_CC,1176,310,CC,1228
1228_EC,1678,353,EC,1228
1229_SLP,397,364,SLP,1229
1229_3AC,934,223,3AC,1229
1229_CC,1098,214,CC,1229
1229_EC,2219,229,EC,1229
1230_SLP,469,415,SLP,1230
1230_3AC,951,256,3AC,1230
1230_CC,1208,304,CC,1230
1230_EC,1964,305,EC,1230
1231_SLP,480,380,SLP,1231
1231_3AC,738,352,3AC,1231
1231_CC,1147,445,CC,1231
1231_EC,2652,455,EC,1231
1232_SLP,388,307,SLP,1232
1232_3AC,958,480,3AC,1232
1232_CC,1457,424,CC,1232
1232_EC,2848,474,EC,1232
1233_SLP,389,356,SLP,1233
1233_3AC,557,461,3AC,1233
1233_CC,1160,424,CC,1233
1233_EC,2089,364,EC,1233
1234_SLP,381,389,SLP,1234
1234_3AC,814,208,3AC,1234
1234_CC,1313,227,CC,1234
1234_EC,2102,494,EC,1234
1235_SLP,278,295,SLP,1235
1235_3AC,922,295,3AC,1235
1235_CC,1124,374,CC,1235
1235_EC,2772,412,EC,1235
1236_SLP,333,341,SLP,1236
1236_3AC,907,202,3AC,1236
1236_CC,1237,475,CC,1236
1236_EC,1614,265,EC,1236
1237_SLP,435,353,SLP,1237
1237_3AC,523,480,3AC,1237
1237_CC,1479,433,CC,1237
1237_EC,1704,381,EC,1237
1238_SLP,324,289,SLP,1238
1238_3AC,797,205,3AC,1238
1238_CC,1409,309,CC,1238
1238_EC,2816,383,EC,1238
1239_SLP,391,356,SLP,1239
1239_3AC,846,245,3AC,1239
1239_CC,1343,344,CC,1239
1239_EC,1648,468,EC,1239
1240_SLP,418,395,SLP,1240
1240_3AC,976,338,3AC,1240
1240_CC,1333,429,CC,1240
1240_EC,2114,435,EC,1240
1241_SLP,295,390,SLP,1241
1241_3AC,693,346,3AC,1241
1241_CC,1024,449,CC,1241
1241_EC,2496,355,EC,1241
1242_SLP,463,279,SLP,1242
1242_3AC,857,367,3AC,1242
1242_CC,1479,360,CC,1242
1242_EC,1723,483,EC,1242
1243_SLP,439,274,SLP,1243
1243_3AC,630,213,3AC,1243
1243_CC,1265,233,CC,1243
1243_EC,2209,337,EC,1243
1244_SLP,278,311,SLP,1244
1244_3AC,785,285,3AC,1244
1244_CC,1496,383,CC,1244
1244_EC,2427,223,EC,1244
1245_SLP,285,416,SLP,1245
1245_3AC,630,319,3AC,1245
1245_CC,1180,364,CC,1245
1245_EC,2783,384,EC,1245
1246_SLP,444,367,SLP,1246
1246_3AC,739,354,3AC,1246
1246_CC,1321,341,CC,1246
1246_EC,2205,237,EC,1246
1247_SLP,345,451,SLP,1247
1247_3AC,647,467,3AC,1247
1247_CC,1011,447,CC,1247
1247_EC,1775,262,EC,1247
1248_SLP,309,245,SLP,1248
1248_3AC,818,407,3AC,1248
1248_CC,1175,266,CC,1248
1248_EC,2759,497,EC,1248
1249_SLP,485,224,SLP,1249
1249_3AC,932,389,3AC,1249
1249_CC,1099,249,CC,1249
1249_EC,2124,378,EC,1249
1250_SLP,434,398,SLP,1250
1250_3AC,515,246,3AC,1250
1250_CC,1372,291,CC,1250
1250_EC,1960,480,EC,1250
1251_SLP,286,405,SLP,1251
1251_3AC,506,362,3AC,1251
1251_CC,1116,450,CC,1251
1251_EC,1868,497,EC,1251
1252_SLP,284,207,SLP,1252
1252_3AC,643,294,3AC,1252
1252_CC,1404,405,CC,1252
1252_EC,2414,316,EC,1252
1253_SLP,271,320,SLP,1253
1253_3AC,658,274,3AC,1253
1253_CC,1261,308,CC,1253
1253_EC,2519,485,EC,1253
1254_SLP,442,298,SLP,1254
1254_3AC,806,493,3AC,1254
1254_CC,1074,480,CC,1254
1254_EC,2279,220,EC,1254
1255_SLP,462,462,SLP,1255
1255_3AC,641,213,3AC,1255
1255_CC,1096,218,CC,1255
1255_EC,2095,439,EC,1255
1256_SLP,268,319,SLP,1256
1256_3AC,642,459,3AC,1256
1256_CC,1318,218,CC,1256
1256_EC,2103,404,EC,1256
1257_SLP,343,393,SLP,1257
1257_3AC,746,347,3AC,1257
1257_CC,1440,340,CC,1257
1257_EC,2405,444,EC,1257
1258_SLP,253,478,SLP,1258
1258_3AC,635,357,3AC,1258
1258_CC,1498,384,CC,1258
1258_EC,1899,283,EC,1258
1259_SLP,265,232,SLP,1259
1259_3AC,962,340,3AC,1259
1259_CC,1032,290,CC,1259
1259_EC,2293,435,EC,1259
1260_SLP,464,204,SLP,1260
1260_3AC,994,235,3AC,1260
1260_CC,1317,350,CC,1260
1260_EC,2057,387,EC,1260
1261_SLP,405,232,SLP,1261
1261_3AC,653,487,3AC,1261
1261_CC,1195,353,CC,1261
1261_EC,2011,486,EC,1261
1262_SLP,423,264,SLP,1262
1262_3AC,887,402,3AC,1262
1262_CC,1145,473,CC,1262
1262_EC,1745,461,EC,1262
1263_SLP,341,459,SLP,1263
1263_3AC,587,473,3AC,1263
1263_CC,1233,229,CC,1263
1263_EC,2441,357,EC,1263
1264_SLP,474,418,SLP,1264
1264_3AC,953,437,3AC,1264
1264_CC,1118,375,CC,1264
1264_EC,1569,354,EC,1264
1265_SLP,421,411,SLP,1265
1265_3AC,623,288,3AC,1265
1265_CC,1215,486,CC,1265
1265_EC,1709,272,EC,1265
1266_SLP,359,376,SLP,1266
1266_3AC,689,379,3AC,1266
1266_CC,1398,292,CC,1266
1266_EC,2853,241,EC,1266
1267_SLP,348,250,SLP,1267
1267_3AC,651,315,3AC,1267
1267_CC,1027,322,CC,1267
1267_EC,2134,335,EC,1267
1268_SLP,440,447,SLP,1268
1268_3AC,938,342,3AC,1268
1268_CC,1448,304,CC,1268
1268_EC,1735,265,EC,1268
1269_SLP,422,341,SLP,1269
1269_3AC,737,341,3AC,1269
1269_CC,1122,324,CC,1269
1269_EC,1566,202,EC,1269
1270_SLP,376,474,SLP,1270
1270_3AC,964,431,3AC,1270
1270_CC,1360,373,CC,1270
1270_EC,2050,452,EC,1270
1271_SLP,282,448,SLP,1271
1271_3AC,701,435,3AC,1271
1271_CC,1241,253,CC,1271
1271_EC,2573,368,EC,1271
1272_SLP,352,403,SLP,1272
1272_3AC,569,328,3AC,1272
1272_CC,1231,431,CC,1272
1272_EC,2953,389,EC,1272
1273_SLP,367,466,SLP,1273
1273_3AC,580,337,3AC,1273
1273_CC,1459,338,CC,1273
1273_EC,1924,237,EC,1273
1274_SLP,464,378,SLP,1274
1274_3AC,734,357,3AC,1274
1274_CC,1036,385,CC,1274
1274_EC,2492,451,EC,1274
1275_SLP,378,380,SLP,1275
1275_3AC,883,311,3AC,1275
1275_CC,1298,282,CC,1275
1275_EC,2144,417,EC,1275
1276_SLP,286,496,SLP,1276
1276_3AC,535,370,3AC,1276
1276_CC,1028,293,CC,1276
1276_EC,2389,256,EC,1276
1277_SLP,448,302,SLP,1277
1277_3AC,888,399,3AC,1277
1277_CC,1453,500,CC,1277
1277_EC,2423,458,EC,1277
1278_SLP,301,267,SLP,1278
1278_3AC,636,353,3AC,1278
1278_CC,1270,483,CC,1278
1278_EC,2470,236,EC,1278
1279_SLP,291,390,SLP,1279
1279_3AC,619,419,3AC,1279
1279_CC,1260,369,CC,1279
1279_EC,2229,412,EC,1279
1280_SLP,301,397,SLP,1280
1280_3AC,633,322,3AC,1280
1280_CC,1411,491,CC,1280
1280_EC,1954,271,EC,1280
1281_SLP,446,480,SLP,1281
1281_3AC,839,249,3AC,1281
1281_CC,1172,393,CC,1281
1281_EC,1656,206,EC,1281
1282_SLP,441,394,SLP,1282
1282_3AC,689,491,3AC,1282
1282_CC,1255,426,CC,1282
1282_EC,2262,355,EC,1282
1283_SLP,310,325,SLP,1283
1283_3AC,928,422,3AC,1283
1283_CC,1283,238,CC,1283
1283_EC,2782,348,EC,1283
1284_SLP,453,252,SLP,1284
1284_3AC,811,240,3AC,1284
1284_CC,1435,413,CC,1284
1284_EC,2983,407,EC,1284
1285_SLP,321,250,SLP,1285
1285_3AC,919,418,3AC,1285
1285_CC,1403,357,CC,1285
1285_EC,2333,393,EC,1285
1286_SLP,328,478,SLP,1286
1286_3AC,640,359,3AC,1286
1286_CC,1454,294,CC,1286
1286_EC,1773,435,EC,1286
1287_SLP,254,299,SLP,1287
1287_3AC,909,326,3AC,1287
1287_CC,1263,229,CC,1287
1287_EC,2655,423,EC,1287
1288_SLP,346,360,SLP,1288
1288_3AC,977,491,3AC,1288
1288_CC,1487,458,CC,1288
1288_EC,2881,319,EC,1288
1289_SLP,329,491,SLP,1289
1289_3AC,873,345,3AC,1289
1289_CC,1316,443,CC,1289
1289_EC,2176,361,EC,1289
1290_SLP,498,324,SLP,1290
1290_3AC,899,216,3AC,1290
1290_CC,1261,259,CC,1290
1290_EC,2656,356,EC,1290
1291_SLP,469,215,SLP,1291
1291_3AC,566,281,3AC,1291
1291_CC,1412,327,CC,1291
1291_EC,2557,391,EC,1291
1292_SLP,268,296,SLP,1292
1292_3AC,954,332,3AC,1292
1292_CC,1273,306,CC,1292
1292_EC,2355,268,EC,1292
1293_SLP,361,438,SLP,1293
1293_3AC,583,234,3AC,1293
1293_CC,1413,452,CC,1293
1293_EC,1626,351,EC,1293
1294_SLP,407,245,SLP,1294
1294_3AC,753,250,3AC,1294
1294_CC,1162,499,CC,1294
1294_EC,1717,464,EC,1294
1295_SLP,338,221,SLP,1295
1295_3AC,944,438,3AC,1295
1295_CC,1366,340,CC,1295
1295_EC,2881,465,EC,1295
1296_SLP,458,250,SLP,1296
1296_3AC,825,488,3AC,1296
1296_CC,1471,347,CC,1296
1296_EC,1854,366,EC,1296
1297_SLP,417,336,SLP,1297
1297_3AC,566,377,3AC,1297
1297_CC,1289,337,CC,1297
1297_EC,2392,207,EC,1297
1298_SLP,398,207,SLP,1298
1298_3AC,822,241,3AC,1298
1298_CC,1244,407,CC,1298
1298_EC,2466,357,EC,1298
1299_SLP,352,464,SLP,1299
1299_3AC,793,225,3AC,1299
1299_CC,1047,360,CC,1299
1299_EC,2240,491,EC,1299
1300_SLP,297,220,SLP,1300
1300_3AC,815,229,3AC,1300
1300_CC,1012,380,CC,1300
1300_EC,1994,490,EC,1300
1301_SLP,445,319,SLP,1301
1301_3AC,631,213,3AC,1301
1301_CC,1122,384,CC,1301
1301_EC,2505,291,EC,1301
1302_SLP,270,458,SLP,1302
1302_3AC,899,460,3AC,1302
1302_CC,1363,465,CC,1302
1302_EC,2351,404,EC,1302
1303_SLP,492,299,SLP,1303
1303_3AC,708,395,3AC,1303
1303_CC,1150,455,CC,1303
1303_EC,2193,427,EC,1303
1304_SLP,376,361,SLP,1304
1304_3AC,720,356,3AC,1304
1304_CC,1089,355,CC,1304
1304_EC,2048,212,EC,1304
1305_SLP,424,365,SLP,1305
1305_3AC,921,253,3AC,1305
